Date,Load,Load.1,Load.7,Net_demand,Solar_power,Wind_power,Temp,Temp_s95,Temp_s99,Temp_s95_min,Temp_s95_max,Temp_s99_min,Temp_s99_max,Wind,Wind_weighted,Nebulosity,Nebulosity_weighted,toy,WeekDays,BH_before,BH,BH_after,Year,Month,DLS,Summer_break,Christmas_break,Holiday,Holiday_zone_a,Holiday_zone_b,Holiday_zone_c,BH_Holiday,Solar_power.1,Solar_power.7,Wind_power.1,Wind_power.7,Net_demand.1,Net_demand.7
2018-05-03,51819.75,52406.1458333333,48564.6666666667,47617.2916666667,1301.1875,2901.27083333333,285.228750078439,284.949224021563,284.170886321417,283.549304083396,286.309299924104,283.809484792177,284.592266573128,4.20675956371502,3.73686659706368,77.6768022345239,87.8321589687948,0.336,3,0,0,0,2018,5,1,0,0,1,0,1,0,1,1667.0625,1931.39583333333,3463,3458.47916666667,47276.0833333333,43174.7916666667
2018-05-04,50296.2291666667,51819.75,48608,44324.5625,1688.35416666667,4283.3125,287.015499148156,286.13757833611,284.84442753687,284.047221913412,288.305632362477,284.292028157621,285.605868957175,4.24358669907558,3.97846440479827,70.2797337170544,84.1940015742247,0.339,4,0,0,0,2018,5,1,0,0,1,0,1,0,1,1301.1875,1748.70833333333,2901.27083333333,4134.41666666667,47617.2916666667,42724.875
2018-05-05,43742.4791666667,50296.2291666667,43579.3958333333,38288.8958333333,1770.72916666667,3682.85416666667,289.524673241256,288.525017965234,286.188036621081,286.248967480096,291.071427423641,285.493574158514,287.223632166957,3.5840746252061,3.65363447735921,63.9410824423374,78.5830182082022,0.342,5,0,0,0,2018,5,1,0,0,1,0,1,0,11,1688.35416666667,1224.6875,4283.3125,2668.25,44324.5625,39686.4583333333
2018-05-06,39735.7708333333,43742.4791666667,42856.9583333333,35826.5833333333,1949.58333333333,1959.60416666667,291.892332704553,290.953450599976,287.951749083434,288.391421460958,293.673060109464,287.122897473661,289.134218165076,2.62894433739524,2.58871125982675,62.5843977516676,78.6092915246585,0.344,6,0,0,0,2018,5,1,0,0,1,0,1,0,11,1770.72916666667,802.75,3682.85416666667,3148.39583333333,38288.8958333333,38905.8125
2018-05-07,44069.625,39735.7708333333,50589.7916666667,40780.3125,1875.77083333333,1413.54166666667,292.404744236592,292.357833555151,289.66569476827,290.2348770806,294.368596920325,288.96314398512,290.527324678172,2.33311100286198,2.23164619696848,60.1780150848051,73.5566651962669,0.347,0,1,0,0,2018,5,1,0,0,0,0,0,0,0,1949.58333333333,1226.39583333333,1959.60416666667,6838.79166666667,35826.5833333333,42524.6041666667
2018-05-08,40798.4375,44069.625,45796.4166666667,37687.1041666667,1534.27083333333,1577.0625,290.853809193727,291.483198512545,290.427638505129,289.801080827687,292.877578628896,289.992370374497,290.851623123671,2.87971350784254,2.80101255225986,69.1841332280753,81.9624752780704,0.35,1,0,1,1,2018,5,1,0,0,0,0,0,0,10,1875.77083333333,1473.70833333333,1413.54166666667,2068.75,40780.3125,42253.9583333333
2018-05-09,43940.2083333333,40798.4375,52406.1458333333,40160.125,1440.9375,2339.14583333333,288.956818953032,289.669627002073,290.200953027837,288.463026213257,290.996733558714,289.979622655962,290.628861315446,3.48909535116843,3.57393165098409,83.907650485382,89.2839201184674,0.352,2,1,0,0,2018,5,1,0,0,0,0,0,0,0,1534.27083333333,1667.0625,1577.0625,3463,37687.1041666667,47276.0833333333
2018-05-10,41078.4375,43940.2083333333,51819.75,36579.9583333333,1547.72916666667,2950.75,286.677324350965,287.775141534111,289.353210927365,286.650352334704,289.253609300182,288.768254289059,290.025199971373,3.81838223861177,3.82455567974916,81.0958479315397,83.0923572028764,0.355,3,0,1,1,2018,5,1,0,0,0,0,0,0,10,1440.9375,1301.1875,2339.14583333333,2901.27083333333,40160.125,47617.2916666667
2018-05-11,44139.7708333333,41078.4375,50296.2291666667,40568.2083333333,2119.125,1452.4375,287.920196239465,287.016074305855,288.299493941541,284.345370436221,289.713783898106,287.839577908099,288.702409213062,2.64257808686344,2.63951923214332,68.2491525790948,73.6475473693331,0.358,4,0,0,0,2018,5,1,0,0,0,0,0,0,0,1547.72916666667,1688.35416666667,2950.75,4283.3125,36579.9583333333,44324.5625
2018-05-12,41895.125,44139.7708333333,43742.4791666667,39096.7291666667,1018.77083333333,1779.625,287.082116521771,287.950977679253,288.305516685811,286.739432190185,288.792944917172,287.991188657002,288.559552360879,3.09305946861492,2.9742020427647,90.3549417564785,89.6659279805737,0.361,5,0,0,0,2018,5,1,0,0,0,0,0,0,10,2119.125,1770.72916666667,1452.4375,3682.85416666667,40568.2083333333,38288.8958333333
2018-05-13,41563.625,41895.125,39735.7708333333,37590.9375,1098.83333333333,2873.85416666667,283.341302158426,284.538165215907,286.971660746749,283.715778150233,286.550752942796,286.231014795998,287.940935242856,4.06870999606764,3.88822919733798,91.0071665115908,89.5818925183331,0.363,6,0,0,0,2018,5,1,0,0,0,0,0,0,10,1018.77083333333,1949.58333333333,1779.625,1959.60416666667,39096.7291666667,35826.5833333333
2018-05-14,50479.1875,41563.625,44069.625,44623.4166666667,818.854166666667,5036.91666666667,284.398671195364,283.923748720059,285.714280210507,282.957712043885,284.975614520036,285.586124830904,286.188838040367,4.49635005736318,4.45397219678777,92.459858065134,92.8142551167505,0.366,0,0,0,0,2018,5,1,0,0,0,0,0,0,0,1098.83333333333,1875.77083333333,2873.85416666667,1413.54166666667,37590.9375,40780.3125
2018-05-15,51005.3958333333,50479.1875,40798.4375,46506.125,1361.91666666667,3137.35416666667,287.112104188585,286.108081218576,285.770811973999,284.616566538973,288.015738171761,285.426405016581,286.260205437753,4.15522822412849,3.98556304346681,83.3601092240966,86.7501562743331,0.369,1,0,0,0,2018,5,1,0,0,0,0,0,0,0,818.854166666667,1534.27083333333,5036.91666666667,1577.0625,44623.4166666667,37687.1041666667
2018-05-16,49588.8541666667,51005.3958333333,43940.2083333333,44512.9583333333,1573.54166666667,3502.35416666667,287.810725124842,287.565913297364,286.462129469459,286.114230605117,289.095485733658,286.056320775266,286.959336226308,3.83402788731525,3.9193119858349,81.0563018586268,84.8816215241065,0.372,2,0,0,0,2018,5,1,0,0,0,0,0,0,0,1361.91666666667,1440.9375,3137.35416666667,2339.14583333333,46506.125,40160.125
2018-05-17,49093.4166666667,49588.8541666667,41078.4375,43976.8333333333,1532.20833333333,3584.375,287.194572005146,287.388866735428,286.850285005571,286.187198119166,288.606267112989,286.563831963459,287.17986068013,4.09686795407201,3.97471192716746,80.5536041404856,84.0979525656976,0.374,3,0,0,0,2018,5,1,0,0,0,0,0,0,0,1573.54166666667,1547.72916666667,3502.35416666667,2950.75,44512.9583333333,36579.9583333333
2018-05-18,47877.75,49093.4166666667,44139.7708333333,43759.75,2047.5625,2070.4375,287.574628381789,287.340577407978,286.990956761715,285.492159640784,289.265284001115,286.576282893962,287.452134554028,3.266707928226,3.08954153484152,67.9049461001466,73.2327207166637,0.377,4,0,0,0,2018,5,1,0,0,0,0,0,0,0,1532.20833333333,2119.125,3584.375,1452.4375,43976.8333333333,40568.2083333333
2018-05-19,42357.9166666667,47877.75,41895.125,38281.3541666667,2052.29166666667,2024.27083333333,287.952434041156,287.802113663579,287.293309167919,285.886990054145,289.731878143166,286.852793878559,287.7794597807,3.19709837539057,3.09672428041318,62.3873693385965,70.3530324262172,0.38,5,0,0,0,2018,5,1,0,0,0,0,0,0,10,2047.5625,1018.77083333333,2070.4375,1779.625,43759.75,39096.7291666667
2018-05-20,39319.1041666667,42357.9166666667,41563.625,35407.375,2040.125,1871.60416666667,289.087635037987,288.55472679132,287.729663430411,286.25346297,290.873771355571,287.181064245667,288.370868974589,3.07430276314185,3.04014004532052,62.299737841161,66.8239054334672,0.383,6,1,0,0,2018,5,1,0,0,0,0,0,0,10,2052.29166666667,1098.83333333333,2024.27083333333,2873.85416666667,38281.3541666667,37590.9375
2018-05-21,40704.6041666667,39319.1041666667,50479.1875,37742.0833333333,1782.66666666667,1179.85416666667,290.418250444488,290.051345985447,288.606540248784,288.034429151143,292.011172909369,288.04392741528,289.263092874565,2.35517034697163,2.45738181263697,77.7998704342813,83.1806076004545,0.385,0,0,1,1,2018,5,1,0,0,0,0,0,0,10,2040.125,818.854166666667,1871.60416666667,5036.91666666667,35407.375,44623.4166666667
2018-05-22,46571.7291666667,40704.6041666667,51005.3958333333,44074.5,1655.85416666667,841.375,290.041913182858,290.233594352762,289.270029909371,288.620860710931,291.549926746028,288.844818672761,289.686843460059,2.23507331210261,2.33473576109265,84.0618273589606,89.2318427954171,0.388,1,0,0,0,2018,5,1,0,0,0,0,0,0,0,1782.66666666667,1361.91666666667,1179.85416666667,3137.35416666667,37742.0833333333,46506.125
2018-05-23,47044.7916666667,46571.7291666667,49588.8541666667,44157.9583333333,1765.64583333333,1121.1875,289.87555046602,289.854900946492,289.497399260539,288.430046522524,291.20915041944,289.172247951278,289.83718402051,2.57239369113276,2.51706199453058,81.5917074535932,81.0955515887803,0.391,2,0,0,0,2018,5,1,0,0,0,0,0,0,0,1655.85416666667,1573.54166666667,841.375,3502.35416666667,44074.5,44512.9583333333
2018-05-24,47270.4166666667,47044.7916666667,49093.4166666667,45002.6458333333,1776.52083333333,491.25,291.295158623993,290.782686565196,289.923064366379,288.769341091174,292.856301659047,289.42156216383,290.508661600447,2.12324369555411,1.99565094912588,75.4411379804357,77.471165659043,0.393,3,0,0,0,2018,5,1,0,0,0,0,0,0,0,1765.64583333333,1532.20833333333,1121.1875,3584.375,44157.9583333333,43976.8333333333
2018-05-25,47193.3125,47270.4166666667,47877.75,44679.1875,1533.54166666667,980.583333333333,291.705042453334,291.478765231689,290.527421162523,289.718465297153,293.18727935493,290.076733212512,291.04420946248,2.21893756993513,2.13522493113022,81.2178912606673,81.8453423952334,0.396,4,0,0,0,2018,5,1,0,0,0,0,0,0,0,1776.52083333333,2047.5625,491.25,2070.4375,45002.6458333333,43759.75
2018-05-26,41613.3958333333,47193.3125,42357.9166666667,37101.5625,1541.72916666667,2970.10416666667,293.484702773214,292.803723184665,291.345523799817,290.902223191742,294.830609201017,290.806873787402,292.049587022409,3.29589255944929,3.20396755787522,85.3070790779838,87.7476476623026,0.399,5,0,0,0,2018,5,1,0,0,0,0,0,0,10,1533.54166666667,2052.29166666667,980.583333333333,2024.27083333333,44679.1875,38281.3541666667
2018-05-27,38887.75,41613.3958333333,39319.1041666667,35818.4583333333,1345.77083333333,1723.52083333333,293.394778317632,293.547549922696,292.233593266578,292.193642715691,294.829549716574,291.83004786217,292.694569464163,2.63239181529532,2.51042958588528,84.7181359562275,89.3732910091776,0.402,6,0,0,0,2018,5,1,0,0,0,0,0,0,10,1541.72916666667,2040.125,2970.10416666667,1871.60416666667,37101.5625,35407.375
2018-05-28,45889.4166666667,38887.75,40704.6041666667,43917.1875,926.708333333333,1045.52083333333,292.267136525315,292.743678699945,292.477182853428,291.81555779188,293.533510266046,292.263687733574,292.671976179105,2.47999339302759,2.46444787355141,89.8063322253946,91.8766999638476,0.404,0,0,0,0,2018,5,1,0,0,0,0,0,0,0,1345.77083333333,1782.66666666667,1723.52083333333,1179.85416666667,35818.4583333333,37742.0833333333
2018-05-29,46763.7083333333,45889.4166666667,46571.7291666667,44434.7708333333,1373.97916666667,954.958333333333,291.50849852635,291.732504266604,292.197429329955,290.747346727667,292.743204570344,292.020746738392,292.463056810382,2.54831167848963,2.57256940760078,86.71450864123,88.5105480505637,0.407,1,0,0,0,2018,5,1,0,0,0,0,0,0,0,926.708333333333,1655.85416666667,1045.52083333333,841.375,43917.1875,44074.5
2018-05-30,47341.2916666667,46763.7083333333,47044.7916666667,45409.4583333333,1253.72916666667,678.104166666667,291.864335264224,291.748026851446,291.998068176775,290.436984051985,293.066202085534,291.741298795315,292.237431387271,2.35727160225784,2.30128462887975,90.322392946631,92.325320669592,0.41,2,0,0,0,2018,5,1,0,0,0,0,0,0,0,1373.97916666667,1765.64583333333,954.958333333333,1121.1875,44434.7708333333,44157.9583333333
2018-05-31,47327.2916666667,47341.2916666667,47270.4166666667,45164.6458333333,1357.125,805.520833333333,291.518831951778,291.697103537582,291.90561050635,290.62143895023,292.762903759561,291.691781466699,292.093450429211,2.63826409761269,2.58770665826804,87.6709589998436,87.7831189334056,0.413,3,0,0,0,2018,5,1,0,0,0,0,0,0,0,1253.72916666667,1776.52083333333,678.104166666667,491.25,45409.4583333333,45002.6458333333
2018-06-01,46714.4583333333,47327.2916666667,47193.3125,44144.8333333333,1720.25,849.375,291.042547811673,291.188017860779,291.639892324671,290.106188454018,292.243708307888,291.445981508711,291.876684504197,2.73520225143558,2.67119546713501,83.1350941528239,79.0113715016294,0.415,4,0,0,0,2018,6,1,0,0,0,0,0,0,0,1357.125,1533.54166666667,805.520833333333,980.583333333333,45164.6458333333,44679.1875
2018-06-02,41202.25,46714.4583333333,41613.3958333333,38838.3125,1880.5,483.4375,292.074607611035,291.599968274102,291.560868150612,289.832893155727,293.455642369171,291.18715416587,291.967744101869,2.22053698273376,2.25659182511186,80.7037875727695,82.1717403495142,0.418,5,0,0,0,2018,6,1,0,0,0,0,0,0,10,1720.25,1541.72916666667,849.375,2970.10416666667,44144.8333333333,37101.5625
2018-06-03,38488.75,41202.25,38887.75,35683.0833333333,1466.10416666667,1339.5625,292.650722317839,292.47406760328,291.913758264699,290.821551583447,293.931245436797,291.512560446259,292.309504200295,2.77051026244829,2.75231419134439,85.1783518527862,88.544272461183,0.421,6,0,0,0,2018,6,1,0,0,0,0,0,0,10,1880.5,1345.77083333333,483.4375,1723.52083333333,38838.3125,35818.4583333333
2018-06-04,45924.625,38488.75,45889.4166666667,43119.5208333333,1418.89583333333,1386.20833333333,292.084263103056,292.348106076329,292.12718248999,291.333023736884,293.254766254373,291.897515902449,292.340073632206,2.71727672415946,2.87476473135339,88.8613101996366,91.464921285979,0.423,0,0,0,0,2018,6,1,0,0,0,0,0,0,0,1466.10416666667,926.708333333333,1339.5625,1045.52083333333,35683.0833333333,43917.1875
2018-06-05,47087.7291666667,45924.625,46763.7083333333,44126.4166666667,1235,1726.3125,291.425002736811,291.679834514078,291.974630848482,290.839568875681,292.492012716733,291.814642765742,292.178698813626,2.9832862508403,3.10492915219625,89.73048545203,88.739773314556,0.426,1,0,0,0,2018,6,1,0,0,0,0,0,0,0,1418.89583333333,1373.97916666667,1386.20833333333,954.958333333333,43119.5208333333,44434.7708333333
2018-06-06,47363.8541666667,47087.7291666667,47341.2916666667,44817.625,1259.89583333333,1286.33333333333,291.306727438105,291.320155948449,291.713267884574,290.27513841001,292.361589201706,291.517608110275,291.911132581608,2.86674097609461,2.95839903271021,92.9189141790114,92.7397592578618,0.429,2,0,0,0,2018,6,1,0,0,0,0,0,0,0,1235,1253.72916666667,1726.3125,678.104166666667,44126.4166666667,45409.4583333333
2018-06-07,47079.9791666667,47363.8541666667,47327.2916666667,45207.1875,1436.58333333333,436.208333333333,291.889264423808,291.671347208277,291.665013910931,290.326596258543,293.148083697933,291.380027344018,291.978821131468,2.21325762778369,2.06897565899728,86.2077136167642,87.1738610986241,0.432,3,0,0,0,2018,6,1,0,0,0,0,0,0,0,1259.89583333333,1357.125,1286.33333333333,805.520833333333,44817.625,45164.6458333333
2018-06-08,46708.9583333333,47079.9791666667,46714.4583333333,44293.9375,1818.70833333333,596.3125,292.872996693248,292.407881199551,291.906786817277,290.628579635426,294.179507942337,291.490195427989,292.373999127263,2.3108748216703,2.32798206157968,81.9558262595922,84.9664570961272,0.434,4,0,0,0,2018,6,1,0,0,0,0,0,0,0,1436.58333333333,1720.25,436.208333333333,849.375,45207.1875,44144.8333333333
2018-06-09,41659.7083333333,46708.9583333333,41202.25,39092.2291666667,1729.47916666667,838,293.277802323002,293.155635169449,292.398887221524,291.740850374183,294.612378046179,292.038622040292,292.822472513091,2.53931990327671,2.5272834706696,84.4372211515109,83.3840606713282,0.437,5,0,0,0,2018,6,1,0,0,0,0,0,0,10,1818.70833333333,1880.5,596.3125,483.4375,44293.9375,38838.3125
2018-06-10,39055.3333333333,41659.7083333333,38488.75,36845.3333333333,1415.60416666667,794.395833333333,292.91410874996,293.0856590715,292.687672212236,291.922266960563,294.200285006023,292.412453922357,292.965396602237,2.42101392274956,2.22391910791552,86.4099174671746,86.2655664004997,0.44,6,0,0,0,2018,6,1,0,0,0,0,0,0,10,1729.47916666667,1466.10416666667,838,1339.5625,39092.2291666667,35683.0833333333
2018-06-11,46230.0208333333,39055.3333333333,45924.625,43462.0208333333,987.520833333333,1780.47916666667,291.549071147075,292.168031038475,292.557845914336,291.636969350041,293.070263825075,292.365791969465,292.832273778691,3.03356540133,3.04708067643029,93.3668351809355,93.680311861423,0.443,0,0,0,0,2018,6,1,0,0,0,0,0,0,0,1415.60416666667,1418.89583333333,794.395833333333,1386.20833333333,36845.3333333333,43119.5208333333
2018-06-12,46775.9166666667,46230.0208333333,47087.7291666667,42684,1385.83333333333,2706.08333333333,290.566447161256,290.984314710935,291.960739133932,290.30746499956,291.634893229767,291.689771619076,292.336747921761,3.63687735103758,3.66779799648225,88.7594470822036,87.8119252653557,0.445,1,0,0,0,2018,6,1,0,0,0,0,0,0,0,987.520833333333,1235,1780.47916666667,1726.3125,43462.0208333333,44126.4166666667
2018-06-13,46552.6875,46775.9166666667,47363.8541666667,42563.5208333333,1651.125,2338.04166666667,289.38418754866,289.775057189376,291.139400112785,288.90940767153,290.593822031292,290.838759466773,291.650114256472,4.12534661034189,3.6679989733525,85.3431514358525,83.8315877913032,0.448,2,0,0,0,2018,6,1,0,0,0,0,0,0,0,1385.83333333333,1259.89583333333,2706.08333333333,1286.33333333333,42684,44817.625
2018-06-14,46978.125,46552.6875,47079.9791666667,42832.0208333333,1845.5,2300.60416666667,289.942719906095,289.564867293248,290.475334693711,287.887207971127,291.173046016066,290.195612644517,290.793328935082,3.60784975694866,3.25864889017017,81.7933112063042,79.2766533469923,0.451,3,0,0,0,2018,6,1,0,0,0,0,0,0,0,1651.125,1436.58333333333,2338.04166666667,436.208333333333,42563.5208333333,45207.1875
2018-06-15,46681.7291666667,46978.125,46708.9583333333,43872.4375,1551.58333333333,1257.70833333333,291.175558592745,290.787431921013,290.570981485837,289.237997767154,292.515065717419,290.2277700835,290.975852740144,2.81776166018284,2.52394606760851,81.2256594004112,84.3045753982278,0.454,4,0,0,0,2018,6,1,0,0,0,0,0,0,0,1845.5,1818.70833333333,2300.60416666667,596.3125,42832.0208333333,44293.9375
2018-06-16,41294.0625,46681.7291666667,41659.7083333333,37912.0625,1775.72916666667,1606.27083333333,291.372135452898,291.253069629964,290.837661223773,289.735820198746,292.751442484968,290.487304246849,291.219735386125,3.12240981156053,3.13493473049492,82.5573243775777,82.7443423619467,0.456,5,0,0,0,2018,6,1,0,0,0,0,0,0,10,1551.58333333333,1729.47916666667,1257.70833333333,838,43872.4375,39092.2291666667
2018-06-17,38432.2708333333,41294.0625,39055.3333333333,34435.1666666667,1693.39583333333,2303.70833333333,291.045244026554,291.212209603883,291.016768694432,290.216485623124,292.185998330102,290.795612452823,291.243438104649,3.9252203330354,3.78311353097736,84.6503820313741,81.377943218448,0.459,6,0,0,0,2018,6,1,0,0,0,0,0,0,10,1775.72916666667,1415.60416666667,1606.27083333333,794.395833333333,37912.0625,36845.3333333333
2018-06-18,45616.625,38432.2708333333,46230.0208333333,41609.1666666667,1630.52083333333,2376.9375,291.80863874802,291.510494760769,291.16419579127,290.226349283365,293.010248624633,290.867213752998,291.538568511701,3.65209283363998,3.67743425159023,81.3917348091671,81.8543652719306,0.462,0,0,0,0,2018,6,1,0,0,0,0,0,0,0,1693.39583333333,987.520833333333,2303.70833333333,1780.47916666667,34435.1666666667,43462.0208333333
2018-06-19,47419.0208333333,45616.625,46775.9166666667,44180.75,2037.97916666667,1200.29166666667,293.418929192041,292.699243646857,291.686302302046,290.919723938709,294.828637579532,291.223234219813,292.326065777528,2.77787257047138,2.7703432905834,73.4639893295241,69.8030610130738,0.464,1,0,0,0,2018,6,1,0,0,0,0,0,0,0,1630.52083333333,1385.83333333333,2376.9375,2706.08333333333,41609.1666666667,42684
2018-06-20,48333.875,47419.0208333333,46552.6875,45281.5625,2194.41666666667,857.895833333333,295.561101680302,294.698411415947,292.766769094913,292.281830352361,297.325066689184,292.07134576881,293.682421359598,2.33893905197221,2.44572120717005,65.6822206440036,73.1363265689331,0.467,2,0,0,0,2018,6,1,0,0,0,0,0,0,0,2037.97916666667,1651.125,1200.29166666667,2338.04166666667,44180.75,42563.5208333333
2018-06-21,47887.1458333333,48333.875,46978.125,42556.1875,1998.95833333333,3332,293.058130559987,294.329333531755,293.533341500321,292.947266187457,295.941733802729,293.321871310846,293.759676420174,4.25281757225701,4.36739268255976,71.1398283451687,75.1988920192132,0.47,3,0,0,0,2018,6,1,0,0,0,0,0,0,0,2194.41666666667,1845.5,857.895833333333,2300.60416666667,45281.5625,42832.0208333333
2018-06-22,46238.9583333333,47887.1458333333,46681.7291666667,40178.2916666667,2323.8125,3736.85416666667,290.307368426092,291.078915208762,292.613598312059,289.596629490906,292.678246860539,292.305364793499,293.364970287319,4.94321559261505,4.42902076124633,65.6496319103238,76.4327541246756,0.473,4,0,0,0,2018,6,1,0,0,0,0,0,0,0,1998.95833333333,1551.58333333333,3332,1257.70833333333,42556.1875,43872.4375
2018-06-23,40929.375,46238.9583333333,41294.0625,36357.9166666667,2334.64583333333,2236.8125,290.838646835526,290.553246032409,291.762819406769,288.470952463079,292.634090781648,291.410653912284,292.247932651219,3.65264440025244,3.18825637249748,70.3869689061366,74.8595500409012,0.475,5,0,0,0,2018,6,1,0,0,0,0,0,0,10,2323.8125,1775.72916666667,3736.85416666667,1606.27083333333,40178.2916666667,37912.0625
2018-06-24,38570.9583333333,40929.375,38432.2708333333,34641.4791666667,2100.1875,1829.29166666667,291.855075522767,291.58886232152,291.683120705096,289.660241420398,293.498987213947,291.287390335973,292.073904323941,3.43569464074421,3.13686433488626,83.4422006718399,85.0858164370694,0.478,6,0,0,0,2018,6,1,0,0,0,0,0,0,10,2334.64583333333,1693.39583333333,2236.8125,2303.70833333333,36357.9166666667,34435.1666666667
2018-06-25,45996.125,38570.9583333333,45616.625,41192.9166666667,2287.29166666667,2515.91666666667,292.900954759376,292.383896226693,291.913343342291,290.246582471018,294.646380068922,291.432966092576,292.482748990798,3.81736319839745,3.4360599116484,60.7534849822346,68.1404887325492,0.481,0,0,0,0,2018,6,1,0,0,0,0,0,0,0,2100.1875,1630.52083333333,1829.29166666667,2376.9375,34641.4791666667,41609.1666666667
2018-06-26,47690.9583333333,45996.125,47419.0208333333,43137.8333333333,2286.72916666667,2266.39583333333,294.512427929303,293.895469644233,292.626536717215,291.523486530152,296.373827032884,292.018324913924,293.385190392513,3.44537226215089,3.35601163516394,57.7316127278468,66.9494211335382,0.484,1,0,0,0,2018,6,1,0,0,0,0,0,0,0,2287.29166666667,2037.97916666667,2515.91666666667,1200.29166666667,41192.9166666667,44180.75
2018-06-27,48064.3958333333,47690.9583333333,48333.875,43273.3125,2190.22916666667,2600.85416666667,295.239217747321,294.946188116229,293.515912788594,292.753955049019,297.070148924924,292.935041532998,294.212649123866,3.8360895787747,3.80325604399173,61.7568237809838,72.6086213749414,0.486,2,0,0,0,2018,6,1,0,0,0,0,0,0,0,2286.72916666667,2194.41666666667,2266.39583333333,857.895833333333,43137.8333333333,45281.5625
2018-06-28,48097.2708333333,48064.3958333333,47887.1458333333,41781.9375,2068.52083333333,4246.8125,295.26527368111,295.354488118827,294.249414268052,293.684018835899,296.955015642353,293.810868552613,294.756917905654,4.43941434851987,4.42881725044507,64.1542931181998,74.4846885421211,0.489,3,0,0,0,2018,6,1,0,0,0,0,0,0,0,2190.22916666667,1998.95833333333,2600.85416666667,3332,43273.3125,42556.1875
2018-06-29,47963.9583333333,48097.2708333333,46238.9583333333,42062.3541666667,2083.91666666667,3817.6875,295.719607144205,295.476978826064,294.691309632889,293.557967388412,297.401680652362,294.227599034747,295.233193746457,4.01982952872007,4.17055243723106,66.6948235303924,70.0630083397662,0.492,4,0,0,0,2018,6,1,0,0,0,0,0,0,0,2068.52083333333,2323.8125,4246.8125,3736.85416666667,41781.9375,40178.2916666667
2018-06-30,43454.5625,47963.9583333333,40929.375,39137.2291666667,2207.97916666667,2109.35416666667,297.440988670202,296.679951690074,295.378059741103,294.134387447702,299.404342851764,294.735138758308,296.199290817047,3.15117422454582,3.22714221773756,61.5574408305079,67.5144389503613,0.495,5,0,0,0,2018,6,1,0,0,0,0,0,0,10,2083.91666666667,2334.64583333333,3817.6875,2236.8125,42062.3541666667,36357.9166666667
2018-07-01,40760.6875,43454.5625,38570.9583333333,36165.125,2130.58333333333,2464.97916666667,298.073534266551,297.919412326059,296.371685518734,295.853000295132,299.944012247759,295.807508201653,297.059754841322,3.12525055326758,3.32620554149281,69.1476053748883,71.6496310043627,0.497,6,0,0,0,2018,7,1,0,0,0,0,0,0,10,2207.97916666667,2100.1875,2109.35416666667,1829.29166666667,39137.2291666667,34641.4791666667
2018-07-02,47835.1458333333,40760.6875,45996.125,44099.875,1907.25,1828.02083333333,296.37017420911,297.042361290795,296.711514453049,295.586067758416,298.456294267114,296.393924821626,296.99087022222,2.96303595639965,2.98390185098657,77.6943198369627,78.1542120999983,0.5,0,0,0,0,2018,7,1,0,0,0,0,0,0,0,2130.58333333333,2287.29166666667,2464.97916666667,2515.91666666667,36165.125,41192.9166666667
2018-07-03,49297.5833333333,47835.1458333333,47690.9583333333,46571.7916666667,1843.20833333333,882.583333333333,295.925056820092,296.194884897901,296.507243062864,294.676849862308,297.610180305217,296.213716742809,296.778998572678,2.6963653926647,2.70255890752159,76.07378265128,81.1571465897213,0.503,1,0,0,0,2018,7,1,0,0,0,0,0,0,0,1907.25,2286.72916666667,1828.02083333333,2266.39583333333,44099.875,43137.8333333333
2018-07-04,49234.2916666667,49297.5833333333,48064.3958333333,46484.5208333333,1760.75,989.020833333333,295.459181624126,295.716065546697,296.210086607458,294.051485252906,297.228069444687,295.897379826897,296.495330411364,2.72237540865016,2.63868437896029,77.1784974276649,78.568455600771,0.505,2,0,0,0,2018,7,1,0,0,0,0,0,0,0,1843.20833333333,2190.22916666667,882.583333333333,2600.85416666667,46571.7916666667,43273.3125
2018-07-05,48270.9375,49234.2916666667,48097.2708333333,45128.2291666667,1608.72916666667,1533.97916666667,293.595932484596,294.273723334893,295.55357666829,293.417562779771,295.478252769264,295.224855111986,296.131087800306,3.30316309413144,3.04913288021907,83.3718700958225,82.894028338014,0.508,3,0,0,0,2018,7,1,0,0,0,0,0,0,0,1760.75,2068.52083333333,989.020833333333,4246.8125,46484.5208333333,41781.9375
2018-07-06,47703.8125,48270.9375,47963.9583333333,44689.5833333333,1797.3125,1216.91666666667,294.66716358547,294.181005260784,294.934201762343,292.347446207926,296.190847147202,294.602307866671,295.244234789342,2.90754915330254,2.35971522315325,70.339264178755,77.9760432588087,0.511,4,0,0,0,2018,7,1,0,0,0,0,0,0,0,1608.72916666667,2083.91666666667,1533.97916666667,3817.6875,45128.2291666667,42062.3541666667
2018-07-07,42885.1041666667,47703.8125,43454.5625,39526.8333333333,2184.16666666667,1174.10416666667,296.439589967204,295.693007138305,295.158522092493,293.256720547344,298.165232646989,294.602905129815,295.791337532287,2.85450882656992,2.42601517615886,62.2249335615636,69.4249251247538,0.514,5,0,0,0,2018,7,1,1,0,1,1,1,1,11,1797.3125,2207.97916666667,1216.91666666667,2109.35416666667,44689.5833333333,39137.2291666667
